"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-hasIngredient-MC","NamedPizza_Capricciosa_46",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_46",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-hasIngredient-Capricciosa_46-NEG-BIN","NamedPizza_Capricciosa_46",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Capricciosa_46> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-rdf:type-Food-BIN","NamedPizza_Capricciosa_46",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-rdf:type-American-NEG-BIN","NamedPizza_Capricciosa_46",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_46",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Capricciosa_46_Capricciosa_46-Capricciosa_46-hasTopping-Capricciosa_46-NEG-BIN","NamedPizza_Capricciosa_46",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_46> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Capricciosa_46> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasTopping-MC","NamedPizza_Capricciosa_47",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasIngredient-MC","NamedPizza_Capricciosa_47",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_47",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasIngredient-Capricciosa_47-NEG-BIN","NamedPizza_Capricciosa_47",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Capricciosa_47> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-rdf:type-Food-BIN","NamedPizza_Capricciosa_47",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-rdf:type-American-NEG-BIN","NamedPizza_Capricciosa_47",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-rdf:type-MC","NamedPizza_Capricciosa_47",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_47",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Capricciosa_47_Capricciosa_47-Capricciosa_47-hasTopping-Capricciosa_47-NEG-BIN","NamedPizza_Capricciosa_47",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_47> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Capricciosa_47> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasTopping-MC","NamedPizza_Capricciosa_57",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_57",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasIngredient-Capricciosa_57-NEG-BIN","NamedPizza_Capricciosa_57",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Capricciosa_57> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasIngredient-MC","NamedPizza_Capricciosa_57",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-rdf:type-MC","NamedPizza_Capricciosa_57",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-rdf:type-Food-BIN","NamedPizza_Capricciosa_57",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-rdf:type-American-NEG-BIN","NamedPizza_Capricciosa_57",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_57",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Capricciosa_57_Capricciosa_57-Capricciosa_57-hasTopping-Capricciosa_57-NEG-BIN","NamedPizza_Capricciosa_57",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_57> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Capricciosa_57> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasTopping-MC","NamedPizza_Capricciosa_72",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasIngredient-MC","NamedPizza_Capricciosa_72",117,8,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-rdf:type-MC","NamedPizza_Capricciosa_72",117,8,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasTopping-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_72",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasTopping-Capricciosa_72-NEG-BIN","NamedPizza_Capricciosa_72",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Capricciosa_72> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasIngredient-AnchoviesTopping_dynamic_1-BIN","NamedPizza_Capricciosa_72",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AnchoviesTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-hasIngredient-Capricciosa_72-NEG-BIN","NamedPizza_Capricciosa_72",117,8,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Capricciosa_72> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-rdf:type-Food-BIN","NamedPizza_Capricciosa_72",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Capricciosa_72_Capricciosa_72-Capricciosa_72-rdf:type-American-NEG-BIN","NamedPizza_Capricciosa_72",117,8,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Capricciosa_72> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_10",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasIngredient-Caprina_10-NEG-BIN","NamedPizza_Caprina_10",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Caprina_10> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasIngredient-MC","NamedPizza_Caprina_10",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-rdf:type-MC","NamedPizza_Caprina_10",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_10",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasTopping-Caprina_10-NEG-BIN","NamedPizza_Caprina_10",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Caprina_10> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-hasTopping-MC","NamedPizza_Caprina_10",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-rdf:type-Food-BIN","NamedPizza_Caprina_10",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Caprina_10_Caprina_10-Caprina_10-rdf:type-American-NEG-BIN","NamedPizza_Caprina_10",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_133",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasTopping-Caprina_133-NEG-BIN","NamedPizza_Caprina_133",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Caprina_133> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasTopping-MC","NamedPizza_Caprina_133",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasIngredient-MC","NamedPizza_Caprina_133",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-rdf:type-MC","NamedPizza_Caprina_133",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-rdf:type-Food-BIN","NamedPizza_Caprina_133",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-rdf:type-American-NEG-BIN","NamedPizza_Caprina_133",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_133",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Caprina_133_Caprina_133-Caprina_133-hasIngredient-Caprina_133-NEG-BIN","NamedPizza_Caprina_133",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_133> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Caprina_133> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasTopping-MC","NamedPizza_Caprina_194",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-rdf:type-MC","NamedPizza_Caprina_194",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasIngredient-MC","NamedPizza_Caprina_194",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
