"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-Man_U0C1D3UGS18_U0C1D3UGS18-U0C1D3UGS18-isStudentOf-U0C1D3-BIN","Man_U0C1D3UGS18",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS18> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0C1D3> }","isStudentOf","TRUE",2,2
"1hop-Man_U0C1D3UGS18_U0C1D3UGS18-U0C1D3UGS18-isStudentOf-LatinArts-NEG-BIN","Man_U0C1D3UGS18",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS18> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#LatinArts> }","isStudentOf","FALSE",2,2
"1hop-Man_U0C1D3UGS18_U0C1D3UGS18-U0C1D3UGS18-isStudentOf-MC","Man_U0C1D3UGS18",233,12,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS18> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0C1D3",2,2
"1hop-Man_U0C1D3UGS18_U0C1D3UGS18-U0C1D3UGS18-isAdvisedBy-U0C1D3FP0-BIN","Man_U0C1D3UGS18",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS18> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C1D3FP0> }","isAdvisedBy","TRUE",1,1
"1hop-Man_U0C1D3UGS18_U0C1D3UGS18-U0C1D3UGS18-isAdvisedBy-LatinArts-NEG-BIN","Man_U0C1D3UGS18",233,12,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS18> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#LatinArts> }","isAdvisedBy","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-rdf:type-Student-BIN","Man_U0C1D3UGS32",233,10,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-rdf:type-AeronauticalEngineering-NEG-BIN","Man_U0C1D3UGS32",233,10,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-rdf:type-MC","Man_U0C1D3UGS32",233,10,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,3
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollIn-U0C1D3-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0C1D3> }","enrollIn","TRUE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollIn-LatinArts-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#LatinArts> }","enrollIn","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollIn-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0C1D3",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isStudentOf-U0C1D3-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0C1D3> }","isStudentOf","TRUE",2,2
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isStudentOf-LatinArts-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#LatinArts> }","isStudentOf","FALSE",2,2
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isStudentOf-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0C1D3",2,2
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-takesCourse-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0C1D2EC41; U0C1D3EC29; U0C1D3UGC17; U0C1D3UGC2; U0C1D3UGC3",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-hasMajor-LatinArts-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#LatinArts> }","hasMajor","TRUE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-hasMajor-U0C1D2EC41-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C1D2EC41> }","hasMajor","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-hasMajor-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","LatinArts",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isAdvisedBy-U0C1D3FP4-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C1D3FP4> }","isAdvisedBy","TRUE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isAdvisedBy-LatinArts-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#LatinArts> }","isAdvisedBy","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-isAdvisedBy-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C1D3FP4",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-takesCourse-U0C1D2EC41-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0C1D2EC41> }","takesCourse","TRUE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-takesCourse-LatinArts-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#LatinArts> }","takesCourse","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollFor-U0C1D3UG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0C1D3UG> }","enrollFor","TRUE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollFor-LatinArts-NEG-BIN","Man_U0C1D3UGS32",233,10,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#LatinArts> }","enrollFor","FALSE",1,1
"1hop-Man_U0C1D3UGS32_U0C1D3UGS32-U0C1D3UGS32-enrollFor-MC","Man_U0C1D3UGS32",233,10,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C1D3UGS32> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0C1D3UG",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-takesCourse-U0C2D0UGC0-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0C2D0UGC0> }","takesCourse","TRUE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-takesCourse-Humanities-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Humanities> }","takesCourse","FALSE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-takesCourse-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0C2D0UGC0; U0C2D0UGC1; U0C2D0UGC11; U0C2D0UGC18; U0C2D3EC29",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-hasMajor-Humanities-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Humanities> }","hasMajor","TRUE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-hasMajor-U0C2D0-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C2D0> }","hasMajor","FALSE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-hasMajor-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Humanities",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollIn-U0C2D0-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0C2D0> }","enrollIn","TRUE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollIn-Humanities-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#Humanities> }","enrollIn","FALSE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollIn-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0C2D0",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-rdf:type-Student-BIN","Man_U0C2D0UGS12",233,11,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-rdf:type-AeronauticalEngineering-NEG-BIN","Man_U0C2D0UGS12",233,11,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-rdf:type-MC","Man_U0C2D0UGS12",233,11,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,3
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isAdvisedBy-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C2D0FP0; U0C2D0FP6",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollFor-U0C2D0UG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0C2D0UG> }","enrollFor","TRUE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollFor-Humanities-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Humanities> }","enrollFor","FALSE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-enrollFor-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0C2D0UG",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isAdvisedBy-U0C2D0FP0-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C2D0FP0> }","isAdvisedBy","TRUE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isAdvisedBy-Humanities-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#Humanities> }","isAdvisedBy","FALSE",1,1
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isStudentOf-U0C2D0-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0C2D0> }","isStudentOf","TRUE",2,2
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isStudentOf-Humanities-NEG-BIN","Man_U0C2D0UGS12",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Humanities> }","isStudentOf","FALSE",2,2
"1hop-Man_U0C2D0UGS12_U0C2D0UGS12-U0C2D0UGS12-isStudentOf-MC","Man_U0C2D0UGS12",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS12> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0C2D0",2,2
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isAdvisedBy-U0C1D2FP0-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#U0C1D2FP0> }","isAdvisedBy","TRUE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isAdvisedBy-Humanities-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isAdvisedBy> <http://www.example.com/genealogy.owl#Humanities> }","isAdvisedBy","FALSE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isAdvisedBy-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isAdvisedBy> ?x }","isAdvisedBy","U0C1D2FP0; U0C2D0FP6",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-takesCourse-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#takesCourse> ?x }","takesCourse","U0C2D0UGC10; U0C2D0UGC11; U0C2D0UGC17; U0C2D2EC32",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollIn-U0C2D0-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#U0C2D0> }","enrollIn","TRUE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollIn-Humanities-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollIn> <http://www.example.com/genealogy.owl#Humanities> }","enrollIn","FALSE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollIn-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollIn> ?x }","enrollIn","U0C2D0",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-takesCourse-U0C2D0UGC10-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#U0C2D0UGC10> }","takesCourse","TRUE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-takesCourse-Humanities-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#takesCourse> <http://www.example.com/genealogy.owl#Humanities> }","takesCourse","FALSE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-rdf:type-MC","Man_U0C2D0UGS19",233,11,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,2
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollFor-U0C2D0UG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#U0C2D0UG> }","enrollFor","TRUE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollFor-Humanities-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollFor> <http://www.example.com/genealogy.owl#Humanities> }","enrollFor","FALSE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-enrollFor-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#enrollFor> ?x }","enrollFor","U0C2D0UG",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isStudentOf-U0C2D0-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0C2D0> }","isStudentOf","TRUE",2,2
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isStudentOf-Humanities-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Humanities> }","isStudentOf","FALSE",2,2
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-isStudentOf-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0C2D0",2,2
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-rdf:type-Student-BIN","Man_U0C2D0UGS19",233,11,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-rdf:type-AeronauticalEngineering-NEG-BIN","Man_U0C2D0UGS19",233,11,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-hasMajor-Humanities-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#Humanities> }","hasMajor","TRUE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-hasMajor-U0C1D2FP0-NEG-BIN","Man_U0C2D0UGS19",233,11,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#hasMajor> <http://www.example.com/genealogy.owl#U0C1D2FP0> }","hasMajor","FALSE",1,1
"1hop-Man_U0C2D0UGS19_U0C2D0UGS19-U0C2D0UGS19-hasMajor-MC","Man_U0C2D0UGS19",233,11,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS19> <http://www.example.com/genealogy.owl#hasMajor> ?x }","hasMajor","Humanities",1,1
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-isStudentOf-U0C2D0-BIN","Man_U0C2D0UGS22",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#U0C2D0> }","isStudentOf","TRUE",2,2
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-isStudentOf-Humanities-NEG-BIN","Man_U0C2D0UGS22",233,13,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.example.com/genealogy.owl#isStudentOf> <http://www.example.com/genealogy.owl#Humanities> }","isStudentOf","FALSE",2,2
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-isStudentOf-MC","Man_U0C2D0UGS22",233,13,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.example.com/genealogy.owl#isStudentOf> ?x }","isStudentOf","U0C2D0",2,2
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-rdf:type-Student-BIN","Man_U0C2D0UGS22",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Student> }","rdf:type","TRUE",2,3
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-rdf:type-AeronauticalEngineering-NEG-BIN","Man_U0C2D0UGS22",233,13,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#AeronauticalEngineering> }","rdf:type","FALSE",2,3
"1hop-Man_U0C2D0UGS22_U0C2D0UGS22-U0C2D0UGS22-rdf:type-MC","Man_U0C2D0UGS22",233,13,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#U0C2D0UGS22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","Person; Student",2,3
