"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-rdf:type-MC","NamedPizza_Caprina_81",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-rdf:type-Food-BIN","NamedPizza_Caprina_81",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-rdf:type-American-NEG-BIN","NamedPizza_Caprina_81",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_81",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-hasIngredient-Caprina_81-NEG-BIN","NamedPizza_Caprina_81",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Caprina_81> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-hasTopping-MC","NamedPizza_Caprina_81",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_81",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Caprina_81_Caprina_81-Caprina_81-hasTopping-Caprina_81-NEG-BIN","NamedPizza_Caprina_81",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_81> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Caprina_81> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasIngredient-MC","NamedPizza_Caprina_82",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasTopping-MC","NamedPizza_Caprina_82",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_82",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasTopping-Caprina_82-NEG-BIN","NamedPizza_Caprina_82",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Caprina_82> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-rdf:type-Food-BIN","NamedPizza_Caprina_82",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-rdf:type-American-NEG-BIN","NamedPizza_Caprina_82",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-rdf:type-MC","NamedPizza_Caprina_82",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_82",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Caprina_82_Caprina_82-Caprina_82-hasIngredient-Caprina_82-NEG-BIN","NamedPizza_Caprina_82",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_82> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Caprina_82> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasTopping-MC","NamedPizza_Caprina_98",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-rdf:type-MC","NamedPizza_Caprina_98",117,5,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasIngredient-MC","NamedPizza_Caprina_98",117,5,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-rdf:type-Food-BIN","NamedPizza_Caprina_98",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-rdf:type-American-NEG-BIN","NamedPizza_Caprina_98",117,5,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_98",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasIngredient-Caprina_98-NEG-BIN","NamedPizza_Caprina_98",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Caprina_98> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_98",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Caprina_98_Caprina_98-Caprina_98-hasTopping-Caprina_98-NEG-BIN","NamedPizza_Caprina_98",117,5,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_98> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Caprina_98> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-rdf:type-Food-BIN","NamedPizza_Fiorentina_10",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-rdf:type-American-NEG-BIN","NamedPizza_Fiorentina_10",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-rdf:type-MC","NamedPizza_Fiorentina_10",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_10",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasIngredient-Fiorentina_10-NEG-BIN","NamedPizza_Fiorentina_10",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Fiorentina_10> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasIngredient-MC","NamedPizza_Fiorentina_10",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasTopping-MC","NamedPizza_Fiorentina_10",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_10",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Fiorentina_10_Fiorentina_10-Fiorentina_10-hasTopping-Fiorentina_10-NEG-BIN","NamedPizza_Fiorentina_10",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_10> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Fiorentina_10> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_22",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasTopping-Fiorentina_22-NEG-BIN","NamedPizza_Fiorentina_22",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Fiorentina_22> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasTopping-MC","NamedPizza_Fiorentina_22",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_22",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasIngredient-Fiorentina_22-NEG-BIN","NamedPizza_Fiorentina_22",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Fiorentina_22> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-hasIngredient-MC","NamedPizza_Fiorentina_22",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-rdf:type-Food-BIN","NamedPizza_Fiorentina_22",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-rdf:type-American-NEG-BIN","NamedPizza_Fiorentina_22",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Fiorentina_22_Fiorentina_22-Fiorentina_22-rdf:type-MC","NamedPizza_Fiorentina_22",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_22> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasTopping-MC","NamedPizza_Fiorentina_41",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasIngredient-MC","NamedPizza_Fiorentina_41",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_41",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasIngredient-Fiorentina_41-NEG-BIN","NamedPizza_Fiorentina_41",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Fiorentina_41> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-rdf:type-MC","NamedPizza_Fiorentina_41",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_41",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-hasTopping-Fiorentina_41-NEG-BIN","NamedPizza_Fiorentina_41",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Fiorentina_41> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-rdf:type-Food-BIN","NamedPizza_Fiorentina_41",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Fiorentina_41_Fiorentina_41-Fiorentina_41-rdf:type-American-NEG-BIN","NamedPizza_Fiorentina_41",117,7,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_41> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Fiorentina_44_Fiorentina_44-Fiorentina_44-rdf:type-MC","NamedPizza_Fiorentina_44",117,7,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_44> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Fiorentina_44_Fiorentina_44-Fiorentina_44-hasIngredient-MC","NamedPizza_Fiorentina_44",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_44> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Fiorentina_44_Fiorentina_44-Fiorentina_44-hasTopping-MC","NamedPizza_Fiorentina_44",117,7,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_44> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Fiorentina_44_Fiorentina_44-Fiorentina_44-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_44",117,7,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_44> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
