input_hash,representation,task_id,dataset,hop,task_group,gold_answer,gold_semantics_compatible,classification,duplicate_group_size
4e516153803d20a04a1d142327aa5fe11f9662b6abef64e6e22015e19ec7855b,NL,4288,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
4e516153803d20a04a1d142327aa5fe11f9662b6abef64e6e22015e19ec7855b,NL,5397,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
4e516153803d20a04a1d142327aa5fe11f9662b6abef64e6e22015e19ec7855b,NL,5405,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,3872,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,3878,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,3880,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,4884,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,4892,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,4896,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4ea4789e452b2fdb0244f9c2b59610738f5ac76ac3a5bff660943397e2251fc9,NL,4902,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
4f7e8e1e3cf217425300d3e2684385d9d5fbd9099971705ff334960d11f6cb25,NL,5826,Pizza250,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
4f7e8e1e3cf217425300d3e2684385d9d5fbd9099971705ff334960d11f6cb25,NL,5827,Pizza250,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; HamTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
50155fd0281cb916971b53074121ae2ba8f513c4a69877757770b751381660fc,NL,4328,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
50155fd0281cb916971b53074121ae2ba8f513c4a69877757770b751381660fc,NL,5445,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
50155fd0281cb916971b53074121ae2ba8f513c4a69877757770b751381660fc,NL,5449,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
504a001bb286ccc8329771da1fc1d29d5501891840cb21b90ff443a1aa237de1,NL,4523,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
504a001bb286ccc8329771da1fc1d29d5501891840cb21b90ff443a1aa237de1,NL,5682,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
504a001bb286ccc8329771da1fc1d29d5501891840cb21b90ff443a1aa237de1,NL,5686,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
511dca35bf114a4aeadfc74a0c21a9c68b4c23c1a7b6e93bc752a60086bf95c2,NL,3783,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
511dca35bf114a4aeadfc74a0c21a9c68b4c23c1a7b6e93bc752a60086bf95c2,NL,4773,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
511dca35bf114a4aeadfc74a0c21a9c68b4c23c1a7b6e93bc752a60086bf95c2,NL,4777,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
511dca35bf114a4aeadfc74a0c21a9c68b4c23c1a7b6e93bc752a60086bf95c2,NL,4785,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
517f109598abe66e3a63703a189f3502874646b18cce5404f73be1078d67c386,NL,3883,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
517f109598abe66e3a63703a189f3502874646b18cce5404f73be1078d67c386,NL,4905,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
52751ca28345c1850befe9ce7c38c0b51452950e038ecca207b0c0e0656a71f6,NL,6563,OWL2Bench,1hop,BQA,TRUE,false,incompatible_gold_semantics_failure,2
52751ca28345c1850befe9ce7c38c0b51452950e038ecca207b0c0e0656a71f6,NL,6564,OWL2Bench,1hop,BQA,FALSE,false,incompatible_gold_semantics_failure,2
52bdbf06c5c1e968e0c04ceb018f82ce72938fe13e234e32e55beea63c7e61bb,NL,3895,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
52bdbf06c5c1e968e0c04ceb018f82ce72938fe13e234e32e55beea63c7e61bb,NL,4921,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
52bdbf06c5c1e968e0c04ceb018f82ce72938fe13e234e32e55beea63c7e61bb,NL,4929,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
538135497da19cca0354698086144adbe8ef578060c0656c6d40f293d4ed69e9,NL,4631,Pizza100,2hop,OEQA,GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
538135497da19cca0354698086144adbe8ef578060c0656c6d40f293d4ed69e9,NL,4635,Pizza100,2hop,OEQA,GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
538135497da19cca0354698086144adbe8ef578060c0656c6d40f293d4ed69e9,NL,5837,Pizza250,2hop,OEQA,GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
538135497da19cca0354698086144adbe8ef578060c0656c6d40f293d4ed69e9,NL,5839,Pizza250,2hop,OEQA,GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
53ec4c55f242794ca4e08c873c96f1e8f4a29c8e3cf0150479b7ab37212858a9,NL,5079,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
53ec4c55f242794ca4e08c873c96f1e8f4a29c8e3cf0150479b7ab37212858a9,NL,5089,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
545ee263c30149cd071b899ee4955ea6c3ef4c574c3c22b8d37f5a9ba4772caf,NL,5677,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
545ee263c30149cd071b899ee4955ea6c3ef4c574c3c22b8d37f5a9ba4772caf,NL,5683,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
550b95a352f1d9fb0a6d3e7de00062b597b9294de47bc6c58b989a30ab7e9137,NL,7193,OWL2Bench,1hop,OEQA,Person,true,natural_language_duplicate_candidate_requires_review,2
550b95a352f1d9fb0a6d3e7de00062b597b9294de47bc6c58b989a30ab7e9137,NL,8739,OWL2Bench,2hop,OEQA,Person,true,natural_language_duplicate_candidate_requires_review,2
562b4416f20952d99b63bde6696f44dca2a74a55a597e7e466e8db3ce823472e,NL,4371,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
562b4416f20952d99b63bde6696f44dca2a74a55a597e7e466e8db3ce823472e,NL,5496,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
562b4416f20952d99b63bde6696f44dca2a74a55a597e7e466e8db3ce823472e,NL,5498,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
562b4416f20952d99b63bde6696f44dca2a74a55a597e7e466e8db3ce823472e,NL,5506,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
562b4416f20952d99b63bde6696f44dca2a74a55a597e7e466e8db3ce823472e,NL,5508,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
56991a6c50527746141a0350504b61cc40a5f28190774f828f68cb0a5719b8f4,NL,4551,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
56991a6c50527746141a0350504b61cc40a5f28190774f828f68cb0a5719b8f4,NL,4563,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
56991a6c50527746141a0350504b61cc40a5f28190774f828f68cb0a5719b8f4,NL,5740,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
56991a6c50527746141a0350504b61cc40a5f28190774f828f68cb0a5719b8f4,NL,5746,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
56ed5b1448b3f6e5854d3ce2cf35b7140a7a8e7c75e162398785a0c4017fae45,NL,5901,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,3
56ed5b1448b3f6e5854d3ce2cf35b7140a7a8e7c75e162398785a0c4017fae45,NL,5907,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,3
56ed5b1448b3f6e5854d3ce2cf35b7140a7a8e7c75e162398785a0c4017fae45,NL,5910,Pizza250,2hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,3
586e41d6cd79daddfb0071d92c56cb220586bccaeca7ae36aaebc8d35cbca8a7,NL,5012,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
586e41d6cd79daddfb0071d92c56cb220586bccaeca7ae36aaebc8d35cbca8a7,NL,5026,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
58d55feb7db4417910a634774f9b26e36f06e05eab5cd4c8a491d46efe004a08,NL,4401,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
58d55feb7db4417910a634774f9b26e36f06e05eab5cd4c8a491d46efe004a08,NL,5536,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
58d55feb7db4417910a634774f9b26e36f06e05eab5cd4c8a491d46efe004a08,NL,5540,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
59e2c70eee31029ec02756146f1d6e4329553cfd5a3161109b1b6fe637cb334b,NL,4490,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
59e2c70eee31029ec02756146f1d6e4329553cfd5a3161109b1b6fe637cb334b,NL,4494,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
59e2c70eee31029ec02756146f1d6e4329553cfd5a3161109b1b6fe637cb334b,NL,4500,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
59e2c70eee31029ec02756146f1d6e4329553cfd5a3161109b1b6fe637cb334b,NL,5657,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
5ad00307065ca5d19fa41092d6779d8672824c3caead0b341879c7fc0d13e824,NL,4679,Pizza100,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5ad00307065ca5d19fa41092d6779d8672824c3caead0b341879c7fc0d13e824,NL,4685,Pizza100,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5ad00307065ca5d19fa41092d6779d8672824c3caead0b341879c7fc0d13e824,NL,5895,Pizza250,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5ad00307065ca5d19fa41092d6779d8672824c3caead0b341879c7fc0d13e824,NL,5896,Pizza250,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5ad00307065ca5d19fa41092d6779d8672824c3caead0b341879c7fc0d13e824,NL,5898,Pizza250,2hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5be7b30f9871256ea56134ee17800dabfc311a8b74d337fc05444d4e8cc2b76b,NL,4624,Pizza100,2hop,OEQA,GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5be7b30f9871256ea56134ee17800dabfc311a8b74d337fc05444d4e8cc2b76b,NL,4627,Pizza100,2hop,OEQA,GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5be7b30f9871256ea56134ee17800dabfc311a8b74d337fc05444d4e8cc2b76b,NL,4628,Pizza100,2hop,OEQA,GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5be7b30f9871256ea56134ee17800dabfc311a8b74d337fc05444d4e8cc2b76b,NL,4630,Pizza100,2hop,OEQA,GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5be7b30f9871256ea56134ee17800dabfc311a8b74d337fc05444d4e8cc2b76b,NL,5832,Pizza250,2hop,OEQA,GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,5
5cf9ef6a0cc5e7d2c63ea441d97261f659a0e65067c142128304aa77370f230a,NL,4154,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
5cf9ef6a0cc5e7d2c63ea441d97261f659a0e65067c142128304aa77370f230a,NL,5256,Pizza250,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
5cf9ef6a0cc5e7d2c63ea441d97261f659a0e65067c142128304aa77370f230a,NL,5257,Pizza250,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
5e89606e0afd026217b49f15fad418651f13b72d6bacc365e5ad87f985e5c189,NL,4456,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
5e89606e0afd026217b49f15fad418651f13b72d6bacc365e5ad87f985e5c189,NL,5581,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
5e89606e0afd026217b49f15fad418651f13b72d6bacc365e5ad87f985e5c189,NL,5591,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
5f3f2d0d731b8aeed6c212407fe1de842baccab828877c04346a1fb43f58d555,NL,4064,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
5f3f2d0d731b8aeed6c212407fe1de842baccab828877c04346a1fb43f58d555,NL,5148,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
5fd38e5bfa599e5f7b2be4ff509ddca5249811709f3201562b6fd3571c9771c4,NL,4202,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
5fd38e5bfa599e5f7b2be4ff509ddca5249811709f3201562b6fd3571c9771c4,NL,4204,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
5fd38e5bfa599e5f7b2be4ff509ddca5249811709f3201562b6fd3571c9771c4,NL,4208,Pizza100,1hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,3
6024906b17f4b62407a31983cd2c350d39dbfbf78b17de564bb3f0e4a4a2119f,NL,4222,Pizza100,1hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,2
6024906b17f4b62407a31983cd2c350d39dbfbf78b17de564bb3f0e4a4a2119f,NL,4226,Pizza100,1hop,OEQA,DomainConcept; Food; Pizza,true,natural_language_duplicate_candidate_requires_review,2
606e8344fa0d3e3a5281ec649ac6691133b22150160e15f9a377519529c6fe48,NL,4699,Pizza100,2hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
606e8344fa0d3e3a5281ec649ac6691133b22150160e15f9a377519529c6fe48,NL,4706,Pizza100,2hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
606e8344fa0d3e3a5281ec649ac6691133b22150160e15f9a377519529c6fe48,NL,5924,Pizza250,2hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
606e8344fa0d3e3a5281ec649ac6691133b22150160e15f9a377519529c6fe48,NL,5930,Pizza250,2hop,OEQA,LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; ParmesanTopping_dynamic_1; RosemaryTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
60fa375da0f0254cce11edbf52dde466c29973849b22e62fcc4875eecc2552e9,NL,4014,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
60fa375da0f0254cce11edbf52dde466c29973849b22e62fcc4875eecc2552e9,NL,4018,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
60fa375da0f0254cce11edbf52dde466c29973849b22e62fcc4875eecc2552e9,NL,5046,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
60fa375da0f0254cce11edbf52dde466c29973849b22e62fcc4875eecc2552e9,NL,5048,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
60fa375da0f0254cce11edbf52dde466c29973849b22e62fcc4875eecc2552e9,NL,5052,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
61fa6e6295a265cbc70c6024496fbabfa9a0228f0c8f7297d7dacbfad037cd6d,NL,4468,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
61fa6e6295a265cbc70c6024496fbabfa9a0228f0c8f7297d7dacbfad037cd6d,NL,4474,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
61fa6e6295a265cbc70c6024496fbabfa9a0228f0c8f7297d7dacbfad037cd6d,NL,5621,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
61fa6e6295a265cbc70c6024496fbabfa9a0228f0c8f7297d7dacbfad037cd6d,NL,5625,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
61fa6e6295a265cbc70c6024496fbabfa9a0228f0c8f7297d7dacbfad037cd6d,NL,5629,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,4146,Pizza100,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,4147,Pizza100,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,5232,Pizza250,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,5234,Pizza250,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,5237,Pizza250,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,5238,Pizza250,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
62361eaa08e2d38919165de9077010389c0fe6affbc34e0b544a7099864719fa,NL,5240,Pizza250,1hop,OEQA,AnchoviesTopping_dynamic_1; CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperoniSausageTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,8
