"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_194",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_194",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-rdf:type-Food-BIN","NamedPizza_Caprina_194",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-rdf:type-American-NEG-BIN","NamedPizza_Caprina_194",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_194",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Caprina_194_Caprina_194-Caprina_194-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_194",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_194> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasIngredient-MC","NamedPizza_Caprina_227",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasTopping-MC","NamedPizza_Caprina_227",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-rdf:type-MC","NamedPizza_Caprina_227",117,254,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_227",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_227",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-rdf:type-Food-BIN","NamedPizza_Caprina_227",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-rdf:type-American-NEG-BIN","NamedPizza_Caprina_227",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_227",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Caprina_227_Caprina_227-Caprina_227-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_227",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_227> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasTopping-MC","NamedPizza_Caprina_36",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-rdf:type-Food-BIN","NamedPizza_Caprina_36",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-rdf:type-American-NEG-BIN","NamedPizza_Caprina_36",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-rdf:type-MC","NamedPizza_Caprina_36",117,254,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_36",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_36",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasIngredient-MC","NamedPizza_Caprina_36",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_36",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Caprina_36_Caprina_36-Caprina_36-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_36",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_36> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasIngredient-MC","NamedPizza_Caprina_75",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-rdf:type-MC","NamedPizza_Caprina_75",117,254,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasTopping-MC","NamedPizza_Caprina_75",117,254,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GoatsCheeseTopping_dynamic_1; MozzarellaTopping_dynamic_1; SundriedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasTopping-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_75",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_75",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-rdf:type-Food-BIN","NamedPizza_Caprina_75",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-rdf:type-American-NEG-BIN","NamedPizza_Caprina_75",117,254,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasIngredient-GoatsCheeseTopping_dynamic_1-BIN","NamedPizza_Caprina_75",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GoatsCheeseTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Caprina_75_Caprina_75-Caprina_75-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Caprina_75",117,254,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Caprina_75> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasTopping-MC","NamedPizza_Fiorentina_130",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasIngredient-MC","NamedPizza_Fiorentina_130",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-rdf:type-Food-BIN","NamedPizza_Fiorentina_130",117,256,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-rdf:type-American-NEG-BIN","NamedPizza_Fiorentina_130",117,256,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-rdf:type-MC","NamedPizza_Fiorentina_130",117,256,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_130",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Fiorentina_130",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_130",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Fiorentina_130_Fiorentina_130-Fiorentina_130-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Fiorentina_130",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_130> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_145",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Fiorentina_145",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasTopping-MC","NamedPizza_Fiorentina_145",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasIngredient-MC","NamedPizza_Fiorentina_145",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-rdf:type-MC","NamedPizza_Fiorentina_145",117,256,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasIngredient-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_145",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Fiorentina_145",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-rdf:type-Food-BIN","NamedPizza_Fiorentina_145",117,256,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Fiorentina_145_Fiorentina_145-Fiorentina_145-rdf:type-American-NEG-BIN","NamedPizza_Fiorentina_145",117,256,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_145> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Fiorentina_149_Fiorentina_149-Fiorentina_149-rdf:type-MC","NamedPizza_Fiorentina_149",117,256,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_149> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Fiorentina_149_Fiorentina_149-Fiorentina_149-hasTopping-GarlicTopping_dynamic_1-BIN","NamedPizza_Fiorentina_149",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_149> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#GarlicTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Fiorentina_149_Fiorentina_149-Fiorentina_149-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Fiorentina_149",117,256,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Fiorentina_149> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Fiorentina_149_Fiorentina_149-Fiorentina_149-hasTopping-MC","NamedPizza_Fiorentina_149",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_149> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Fiorentina_149_Fiorentina_149-Fiorentina_149-hasIngredient-MC","NamedPizza_Fiorentina_149",117,256,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Fiorentina_149> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","GarlicTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; ParmesanTopping_dynamic_1; SpinachTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
